stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,stop_url
HER2,HER2,HEROISMO,41.1465096843364,-8.59296448280582,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=HER2
SLZ3,SLZ3,S. LÁZARO,41.1458008327667,-8.6013337214031,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SLZ3
PRF2,PRF2,PR. DAS FLORES,41.1557473757966,-8.59165140024472,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PRF2
ESCN1,ESCN1,ESCOLA NORMAL,41.1553602773666,-8.60277589323583,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ESCN1
CBD2,CBD2,CABEDA,41.2238423196718,-8.53251701231452,VLG2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CBD2
SPAZ2,SPAZ2,S.RA DA PAZ,41.2223321588267,-8.53501444831659,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SPAZ2
SPAZ1,SPAZ1,S.RA DA PAZ,41.2222301659929,-8.53513605972443,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SPAZ1
RGNG2,RGNG2,REGUENGO,41.2224081997621,-8.53730988941948,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=RGNG2
RGNG1,RGNG1,REGUENGO,41.2222779514245,-8.53814113675865,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=RGNG1
ERMD2,ERMD2,ERMIDA,41.2222919897752,-8.5405864566701,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ERMD2
MCST2,MCST2,MONTES DA COSTA,41.2112512946057,-8.53513112231546,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MCST2
MCST1,MCST1,MONTES DA COSTA,41.2113814567838,-8.53467894171556,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MCST1
BVE2,BVE2,ERMESINDE - B. V.,41.2172847740388,-8.55085825402311,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BVE2
RCMB1,RCMB1,RIBEIRO CAMBADO,41.1916981680463,-8.51363554845248,VLG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=RCMB1
LDSM1,LDSM1,LIDADOR-SOEIRO MENDES,41.1762226520061,-8.66315842022534,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=LDSM1
LDSM2,LDSM2,LIDADOR-SOEIRO MENDES,41.1763888321214,-8.66408335214503,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=LDSM2
NSHP,NSHP,NORTESHOPPING,41.1811895013997,-8.65431261853186,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=NSHP
25AB1,25AB1,25 DE ABRIL,41.1919010726989,-8.50304450113557,VLG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=25AB1
25AB2,25AB2,25 DE ABRIL,41.1917422843746,-8.50353280531056,VLG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=25AB2
HSJ5,HSJ5,HOSP. S. JOÃO (URGÊNCIA),41.1829999982669,-8.60102776406601,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=HSJ5
HSJ6,HSJ6,HOSP. S. JOÃO (URGÊNCIA),41.1828921092331,-8.60052355775418,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=HSJ6
MCE1,MCE1,MUSEU C. ELÉCTRICO,41.1467235211673,-8.63230283545897,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MCE1
SMAI1,SMAI1,SALGUEIRO MAIA,41.148666701264,-8.63129351101723,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SMAI1
DNAP3,DNAP3,D. NUNO A. PEREIRA,41.1791839099238,-8.67958682158272,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DNAP3
DNAP4,DNAP4,D. NUNO A. PEREIRA,41.1790404133052,-8.67906887227367,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DNAP4
BBL,BBL,BAIRRO BESSA LEITE,41.1576420804833,-8.6456426883844,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BBL
MARB,MARB,MOCIDADE ARRÁBIDA,41.1514737781223,-8.64633407922938,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MARB
TEC,TEC,TV. ENTRE CAMPOS,41.1494768070762,-8.64395040206206,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=TEC
SRHH1,SRHH1,SRA. HORA (HIPER),41.1817984245298,-8.6594558973386,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SRHH1
CVLO1,CVLO1,COVELO,41.1659166900427,-8.60633074918764,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CVLO1
REAR1,REAR1,R. ESTAÇÃO ARAÚJO,41.2168610582533,-8.63577771645564,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=REAR1
REAR2,REAR2,R. ESTAÇÃO ARAÚJO,41.21687697466,-8.63592653878585,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=REAR2
CARR1,CARR1,CARRIÇAL,41.1861498687522,-8.65873264937007,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CARR1
CARR2,CARR2,CARRIÇAL,41.1863572999356,-8.65798972640107,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CARR2
ENV,ENV,ESTRADA NOVA,41.1813580469615,-8.56782719506127,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ENV
SSB1,SSB1,S. SEBASTIÃO,41.1727689540418,-8.54809586655018,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SSB1
ARDG1,ARDG1,ARDEGÃES,41.2259408496783,-8.56767078171048,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ARDG1
RMOS1,RMOS1,R. DO MOSTEIRO,41.2080261517417,-8.580657590623,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=RMOS1
RGLO1,RGLO1,ROD. GONÇALVES LAGE,41.206958754187,-8.59671799974138,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=RGLO1
MAIA3,MAIA3,MAIA (CÂMARA),41.2323651457525,-8.62128454198357,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MAIA3
BRR1,BRR1,BARREIROS,41.1590845132045,-8.52220497508234,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BRR1
ASOT2,ASOT2,ALTO DE SOUTELO,41.1663283705642,-8.54630353641486,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ASOT2
STE1,STE1,S.TA EULÁLIA,41.1600470153309,-8.52961819465893,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=STE1
TCRZ1,TCRZ1,TV.CRUZES,41.1607108859405,-8.54951841796616,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=TCRZ1
SCT4,SCT4,S. CAETANO,41.1694853199123,-8.56024412054018,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SCT4
TCRZ2,TCRZ2,TV.CRUZES,41.160985789439,-8.54964169103253,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=TCRZ2
PARR3,PARR3,PONTE ARRÁBIDA,41.1484389034476,-8.64106159434004,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PARR3
OLV3,OLV3,OLIVEIRAS,41.2225754287698,-8.68502912652838,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=OLV3
PINH2,PINH2,PINHEIRO,41.2193677251016,-8.54300908433433,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PINH2
PINT2,PINT2,PINTA,41.242336416994,-8.62111460870987,MAI3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PINT2
QULH1,QULH1,QUELHAS,41.2188083908685,-8.57908252864981,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=QULH1
VRM2,VRM2,VERMOIM,41.242513886263,-8.60668148079993,MAI3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=VRM2
CALE,CALE,R.CAMPO ALEGRE,41.1531388331841,-8.62861114589576,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CALE
SA,SA,SILVA AROSO,41.2273303324857,-8.69882333398676,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SA
TRD5,TRD5,TRINDADE,41.1522143173006,-8.61017512984904,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=TRD5
MDLP,MDLP,MADALENA,41.1125934907503,-8.64210442408335,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MDLP
AALB1,AALB1,AFONSO  ALBUQUERQUE,41.1589003752341,-8.66218501584623,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AALB1
MAIZ,MAIZ,MAIA (ZOO),41.2359764376608,-8.63022797379386,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MAIZ
HRC1,HRC1,HENRIQUE CERNACHE,41.1233577932337,-8.62249246310536,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=HRC1
HRC2,HRC2,HENRIQUE CERNACHE,41.1232771118821,-8.62240850852807,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=HRC2
ZIND3,ZIND3,ZONA INDUSTRIAL,41.232826116227,-8.66527170137646,VCD8,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ZIND3
ZIND4,ZIND4,ZONA INDUSTRIAL,41.2326383483573,-8.66584197913234,VCD8,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ZIND4
BRRO3,BRRO3,BARREIRO,41.2337129410962,-8.66904734240689,VCD8,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BRRO3
FCA,FCA,FACULDADE ARQUITETURA,41.1494246532371,-8.63732836810797,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FCA
STP,STP,SANTOS POUSADA,41.1534874886957,-8.59928027945946,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=STP
OLB1,OLB1,OLIVEIRA LOBO,41.1629042548497,-8.54699685823496,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=OLB1
OLB2,OLB2,OLIVEIRA LOBO,41.16305625009,-8.54729568960271,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=OLB2
ACV,ACV,AV.CARVALHA,41.1633014903479,-8.53913550594627,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ACV
CMS2,CMS2,CASA DA MÚSICA (METRO),41.16121655745,-8.6299658086002,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CMS2
CMS4,CMS4,CASA DA MÚSICA (METRO),41.1611021995597,-8.62969591298862,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CMS4
CMS5,CMS5,CASA DA MÚSICA (METRO),41.1612789821722,-8.62985583329822,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CMS5
LGAV2,LGAV2,LGO. DOS AVIADORES,41.1266554567344,-8.61032757848051,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=LGAV2
ESED2,ESED2,ESC. SUP. EDUCAÇÃO,41.1813889166248,-8.59766665655445,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ESED2
BCM2,BCM2,BOAVISTA-CASA DA MÚSICA,41.159736,-8.628544,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BCM2
CSBV,CSBV,CASA DE SAÚDE DA BOAVISTA,41.164528,-8.632135,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CSBV
CSBV1,CSBV1,CASA DE SAÚDE DA BOAVISTA,41.1650352561677,-8.6310275335243,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CSBV1
HSA,HSA,HOSP.STO. ANTÓNIO,41.146481,-8.620209,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=HSA
DSQ,DSQ,DOMINGOS SEQUEIRA,41.1629517015794,-8.63158173148268,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DSQ
BVG2,BVG2,B. V. GONDOMAR,41.1420563511055,-8.53258398228796,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BVG2
RTE1,RTE1,RIO TINTO (ESTAÇÃO),41.1849423172155,-8.55641243797885,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=RTE1
FRR1,FRR1,FERRARIA,41.1763906108064,-8.54414841849135,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FRR1
DPA2,DPA2,DR.PORFÍRIO ANDRADE,41.1874831093063,-8.55844082806628,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DPA2
RGD2,RGD2,REGADAS,41.182650657305,-8.52909796671593,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=RGD2
RF2,RF2,RIO FERREIRA,41.1520101763703,-8.50723162812623,GDM2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=RF2
BV1,BV1,BELA VISTA,41.1570651885462,-8.51626778116179,GDM2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BV1
COVH1,COVH1,COVILHÃ,41.15202594622,-8.51074876425103,GDM2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=COVH1
STO1,STO1,S.TA OVAIA,41.1615089816069,-8.53388877124777,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=STO1
TF2,TF2,TV. FEIRA,41.210278380375,-8.61334011871028,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=TF2
SRSD2,SRSD2,S.RA DA SAÚDE,41.2159463182377,-8.61437522073283,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SRSD2
FMGO2,FMGO2,FORMIGUEIRO,41.2048830289385,-8.58722614260513,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FMGO2
OUTE1,OUTE1,OUTEIRO,41.237747159494,-8.60511346674988,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=OUTE1
TMQ2,TMQ2,TAMANQUEIROS,41.2408130413478,-8.60645444977496,MAI3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=TMQ2
FRN1,FRN1,FORNO,41.1943779687199,-8.57782383598855,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FRN1
LVR2,LVR2,ROT.LAVRADOR,41.2250947749046,-8.61584461264514,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=LVR2
CCA2,CCA2,CONS.COSTA AROSO,41.239176551478,-8.63349425808766,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CCA2
DJM1,DJM1,D.JOÃO II (METRO),41.1196071591443,-8.60644959802774,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DJM1
DJM2,DJM2,D.JOÃO II (METRO),41.1201687426101,-8.60564395877215,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DJM2
FEP1,FEP1,FACULDADE DE ECONOMIA,41.1754999619678,-8.60022216202211,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FEP1
FEP2,FEP2,FACULDADE DE ECONOMIA,41.176222171332,-8.60002781069632,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FEP2
SCAL1,SCAL1,SR. DO CALVÁRIO,41.1714860425788,-8.55911043445481,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SCAL1
SCAL2,SCAL2,SR.DO CALVÁRIO,41.1716668743621,-8.55890902947784,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SCAL2
FNZ1,FNZ1,FÂNZERES (METRO),41.1684444566785,-8.54422217790654,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FNZ1
FNZ2,FNZ2,FÂNZERES (METRO),41.1686389012886,-8.54436114470479,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FNZ2
PRS3,PRS3,PRESA,41.1882005202528,-8.48932063660162,VLG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PRS3
CMS6,CMS6,CASA DA MÚSICA (METRO),41.1615399483737,-8.62982969009506,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CMS6
CTS1,CTS1,CASTELOS,41.1688784292235,-8.63038714141882,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CTS1
CTS2,CTS2,CASTELOS,41.1687384555799,-8.63012762461956,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CTS2
URBP3,URBP3,URB. PRELADA II,41.1724869974107,-8.63571963636554,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=URBP3
PREL1,PREL1,PRELADA,41.1734379076003,-8.63745199072877,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PREL1
CAVE4,CAVE4,LGO. DA CRUZ,41.1371284735137,-8.61964132407675,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CAVE4
SBNT3,SBNT3,EST. S.BENTO,41.1447777336355,-8.61133333540896,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SBNT3
SCAL4,SCAL4,SR. DO CALVÁRIO,41.1719382758718,-8.55856521319363,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SCAL4
PASS1,PASS1,PASSEIO ALEGRE,41.1488767083347,-8.67263317022375,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PASS1
DTR,DTR,DIU/TEATRO,41.1533521202853,-8.67652704855902,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DTR
CRM3,CRM3,CASA DE RAMALDE,41.1690722149147,-8.64563055484619,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CRM3
MTLB2,MTLB2,MOSTEIRO LEÇA DO BALIO,41.2104508357686,-8.62442806494772,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MTLB2
MTLB1,MTLB1,MOSTEIRO LEÇA DO BALIO,41.2105835611704,-8.62421658365481,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MTLB1
CSE1,CSE1,C.SAÚDE DE ERMESINDE,41.2256871225066,-8.545473506609,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CSE1
CSE2,CSE2,C.SAÚDE DE ERMESINDE,41.2250487721427,-8.54566149552697,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CSE2
MARG1,MARG1,MARGINAL,41.2229424468036,-8.54753129626497,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MARG1
MARG2,MARG2,MARGINAL,41.2228070860194,-8.54761391937252,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MARG2
MV3,MV3,MONTE DA VIRGEM,41.1035424986131,-8.58885869377016,VNG2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MV3
R15,R15,RUA 15,41.2551320063424,-8.66287731204928,VCD8,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=R15
R1,R1,RUA 1,41.2558611382046,-8.66547215987289,VCD8,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=R1
MPAZ7,MPAZ7,MAN.P.AZEVEDO 3,41.1760325167497,-8.65208376269271,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MPAZ7
MPAZ5,MPAZ5,MAN.P.AZEVEDO 3,41.1769887148863,-8.65183569923958,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MPAZ5
CRTD2,CRTD2,CARTÓDROMO,41.2239003976735,-8.71396380240793,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CRTD2
URBP4,URBP4,URB.PRELADA II,41.1719889773691,-8.63522438495179,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=URBP4
LIEG1,LIEG1,PR. DE LIÉGE,41.1551269652178,-8.67755104338498,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=LIEG1
LIEG2,LIEG2,PR. DE LIÉGE,41.1549510218576,-8.67770314808497,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=LIEG2
DIU1,DIU1,DIU,41.1536339039489,-8.67594682733453,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DIU1
HUMB3,HUMB3,HUMBERTO DELGADO,41.1099668878005,-8.61446267193499,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=HUMB3
ESBN1,ESBN1,ESC. SEC. BOA NOVA,41.1930952396016,-8.70081491438363,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ESBN1
ESBN2,ESBN2,ESC. SEC. BOA NOVA,41.1932275935483,-8.70043353700953,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ESBN2
FMAI2,FMAI2,FRANCISCO MAIA,41.2043579504788,-8.69203196902628,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FMAI2
LFC2,LFC2,LEÇA F. CLUBE,41.2045100014782,-8.68852808745481,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=LFC2
LFC4,LFC4,LEÇA F. CLUBE,41.2046203303525,-8.68859686078563,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=LFC4
FMAI4,FMAI4,FRANCISCO MAIA,41.2044552785486,-8.6920889532856,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FMAI4
MIR1,MIR1,MIRÃO,41.2108620840725,-8.67636030401074,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MIR1
PTLA1,PTLA1,PORTELA,41.2100577142167,-8.67889331664934,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PTLA1
AVES1,AVES1,AVESSADA,41.2092255378026,-8.68158103657213,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AVES1
NOF3,NOF3,NÓ DO FREIXIEIRO,41.2190402785137,-8.68903285918627,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=NOF3
31JA3,31JA3,31 DE JANEIRO,41.2258709166344,-8.68415336306087,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=31JA3
31JA4,31JA4,31 DE JANEIRO,41.2271972339937,-8.68546451052608,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=31JA4
FRXI9,FRXI9,FREIXIEIRO,41.2259922543726,-8.68137556115223,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FRXI9
NOF4,NOF4,NÓ DO FREIXIEIRO,41.2189487980656,-8.68933020782038,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=NOF4
AVES2,AVES2,AVESSADA,41.2092418945811,-8.68192694730905,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AVES2
PTLA2,PTLA2,PORTELA,41.2099404381458,-8.67894003334809,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PTLA2
MIR2,MIR2,MIRÃO,41.2107248442705,-8.6763256611923,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MIR2
FTAV1,FTAV1,FERNANDO TÁVORA,41.2111381890771,-8.68320386670944,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FTAV1
IDM1,IDM1,INFANTA D. MAFALDA,41.2133835585005,-8.68316595872538,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=IDM1
IDM2,IDM2,INFANTA D. MAFALDA,41.2134249658753,-8.6834692950438,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=IDM2
FTAV2,FTAV2,FERNANDO TÁVORA,41.2110510223309,-8.68348727350385,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FTAV2
REV2,REV2,REVILÃO,41.1732466794604,-8.66057216561517,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=REV2
HSPH2,HSPH2,HOSP. P. HISPANO,41.1806799858462,-8.66371013145192,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=HSPH2
HMBC1,HMBC1,HUMBERTO CRUZ,41.1986349513481,-8.69945080155194,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=HMBC1
HMBC2,HMBC2,HUMBERTO CRUZ,41.198787208804,-8.69948800000995,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=HMBC2
AEP1,AEP1,ASSOC. EMP. PORTUGAL,41.1947724966317,-8.68957519129212,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AEP1
BLM,BLM,BOLHÃO (METRO),41.1496365188789,-8.60493302634795,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BLM
PNHL1,PNHL1,PINHAL,41.2308350454905,-8.57283113213995,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PNHL1
PNHL2,PNHL2,PINHAL,41.2308627877941,-8.57264048349571,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PNHL2
APRD2,APRD2,ARCO DO PRADO,41.1270762097028,-8.62468747909718,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=APRD2
MATR2,MATR2,MATERNIDADE,41.1505534411416,-8.62186124611576,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MATR2
MGB2,MGB2,MIGUEL BOMBARDA,41.1500260864868,-8.62306048435544,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MGB2
CRT1,CRT1,CARTES,41.1626923188913,-8.57488812278456,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CRT1
E109,E109,ESTR.NACIONAL 109,41.0948563734331,-8.62942189083632,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=E109
LPDZ,LPDZ,L.GO 1º DEZEMBRO,41.1431246761791,-8.6090250418356,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=LPDZ
